Datetime,Range
2023-03-17 14:50:00,4.319976806640625
2023-03-17 15:25:00,2.629974365234375
2023-03-17 15:50:00,2.129974365234375
2023-03-17 15:55:00,2.03997802734375
2023-03-20 09:55:00,8.259979248046875
2023-03-20 10:05:00,2.22998046875
2023-03-20 10:20:00,2.0
2023-03-20 10:25:00,1.010009765625
2023-03-20 10:40:00,2.55999755859375
2023-03-20 10:55:00,1.520294189453125
2023-03-20 11:00:00,1.05828857421875
2023-03-20 11:30:00,3.518890380859375
2023-03-20 12:10:00,3.910888671875
2023-03-20 12:30:00,1.40997314453125
2023-03-20 12:45:00,0.72998046875
2023-03-20 12:50:00,0.739990234375
2023-03-20 13:00:00,0.639984130859375
2023-03-20 13:10:00,0.78997802734375
2023-03-20 13:25:00,0.639984130859375
2023-03-20 13:40:00,0.660003662109375
2023-03-20 13:50:00,0.529998779296875
2023-03-20 13:55:00,0.470001220703125
2023-03-20 14:05:00,0.52001953125
2023-03-20 14:20:00,0.510009765625
2023-03-20 14:40:00,1.170013427734375
2023-03-20 14:55:00,0.930023193359375
2023-03-20 15:00:00,0.510009765625
2023-03-20 15:05:00,0.600006103515625
2023-03-20 15:30:00,1.02001953125
2023-03-21 09:30:00,4.730010986328125
2023-03-21 09:45:00,2.190002441406307
2023-03-21 10:00:00,1.5299987792969318
2023-03-21 10:40:00,4.820892333984375
2023-03-21 11:15:00,1.98089599609375
2023-03-21 11:25:00,1.07000732421875
2023-03-21 11:30:00,0.68450927734375
2023-03-21 11:45:00,1.43450927734375
2023-03-21 11:55:00,0.910003662109375
2023-03-21 12:05:00,0.54998779296875
2023-03-21 12:35:00,2.0
2023-03-21 12:45:00,0.860015869140625
2023-03-21 13:10:00,1.610015869140625
2023-03-21 14:00:00,1.850006103515625
2023-03-21 14:30:00,0.82000732421875
2023-03-21 14:40:00,0.498199462890625
2023-03-22 09:30:00,2.798187255859318
2023-03-22 09:40:00,1.4400024414061932
2023-03-22 09:50:00,1.6199951171875
2023-03-22 10:00:00,1.389984130859375
2023-03-22 10:30:00,4.449981689453125
2023-03-22 10:35:00,0.99957275390625
2023-03-22 10:40:00,0.739593505859375
2023-03-22 10:55:00,1.470001220703125
2023-03-22 11:50:00,2.69000244140625
2023-03-22 12:30:00,2.496002197265625
2023-03-22 13:00:00,1.20599365234375
2023-03-22 13:10:00,0.480010986328125
2023-03-22 13:35:00,0.790008544921875
2023-03-22 13:50:00,0.489990234375
2023-03-22 14:05:00,3.199981689453125
2023-03-22 14:10:00,2.719879150390625
2023-03-22 14:30:00,2.45989990234375
2023-03-22 14:35:00,3.360015869140625
2023-03-22 14:45:00,4.670013427734375
